BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      781    4008.75   484 /  907      38065 |     -28.33    80    20  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      782    4003.05   462 /  884      38085 |      -7.75    80    39  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      783    4003.01   470 /  892      38124 |      -4.79    80    26  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      784    4003.01   470 /  892      38150 |      -8.30    80    19  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      785    4002.88   473 /  895      38169 |      -6.34    80    16  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      786    4002.85   478 /  900      38185 |      -5.43    80    12  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      787    4002.60   476 /  898      38197 |      -8.25    80    14  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      788    4002.60   476 /  898      38211 |      -3.19    80     8  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      789    4002.60   476 /  898      38219 |      -6.90    80    10  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      790    4002.57   473 /  895      38229 |      -9.28    80    11  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      791    4002.57   473 /  895      38240 |      -4.07    80     8  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      792    4002.57   473 /  895      38248 |     -14.44    80     8  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      793    4002.57   473 /  895      38256 |      -5.00    80     4  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      794    4002.57   473 /  895      38260 |     -15.00    80     4  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      795    4002.57   473 /  895      38264 |     -15.00    80     6  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      796    4002.57   473 /  895      38270 |      -5.00    80    10  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      797    4002.57   473 /  895      38280 |     -15.00    80    10  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      798    3996.44   485 /  908      38290 |      -6.67    80    26  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      799    3996.44   485 /  908      38316 |      -1.95    80     8  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      800    3996.44   485 /  908      38324 |      -7.47    80     4  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      801    3996.44   485 /  908      38328 |      -7.09    80     2  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      802    3996.44   485 /  908      38330 |      -0.34    80     3  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      803    3996.44   485 /  908      38333 |      -0.34    80     2  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      804    3996.44   485 /  908      38335 |      -0.34    80     2  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      805    3996.44   485 /  908      38337 |      -0.34    80     2  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      806    3996.44   485 /  908      38339 |      -0.34    80     2  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      807    3996.44   485 /  908      38341 |      -0.34    80     2  
BCP:   205 /   138    69 |       4830    3747.71    3747.71 |      808    3996.44   485 /  908      38343 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      809    4002.27   424 /  852      38341 |     -14.41    49    39  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      810    4002.16   423 /  851      38380 |      -9.26    65    41  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      811    4002.07   415 /  843      38421 |     -10.00    80    27  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      812    4002.07   415 /  843      38448 |     -10.00    80    22  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      813    4001.09   434 /  862      38470 |      -7.79    80    45  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      814    4000.74   431 /  859      38515 |      -4.22    80    33  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      815    4000.72   431 /  859      38548 |     -10.58    80    18  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      816    4000.63   430 /  858      38566 |      -1.64    80    10  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      817    4000.63   430 /  858      38576 |     -16.87    80     8  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      818    4000.63   430 /  858      38584 |      -1.26    80    14  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      819    4000.63   430 /  858      38598 |      -4.44    80     4  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      820    4000.63   430 /  858      38602 |      -5.07    80     6  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      821    4000.63   430 /  858      38608 |      -2.20    80     2  
BCP:   208 /   140    70 |       4830    3747.71    3747.71 |      822    4000.63   430 /  858      38610 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      823    4011.04   426 /  858      38604 |     -11.16    80    28  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      824    4011.04   420 /  852      38632 |     -11.96    80    24  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      825    4010.87   421 /  853      38656 |      -4.68    80    13  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      826    4010.87   423 /  855      38669 |      -8.02    80     6  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      827    4010.87   423 /  855      38675 |      -2.61    80    10  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      828    4010.87   423 /  855      38685 |      -9.07    80    14  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      829    4010.87   423 /  855      38699 |      -2.35    80     4  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      830    4010.87   423 /  855      38703 |      -9.63    80     8  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      831    4010.84   425 /  857      38711 |      -4.38    80    14  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      832    4010.84   425 /  857      38725 |      -3.53    80     6  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      833    4010.84   425 /  857      38731 |      -4.48    80     2  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      834    4010.84   425 /  857      38733 |      -7.20    80     2  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      835    4010.84   425 /  857      38735 |      -3.70    80     2  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      836    4010.84   425 /  857      38737 |      -4.52    80     6  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      837    4010.84   425 /  857      38743 |      -0.61    80     4  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      838    4010.84   425 /  857      38747 |      -5.00    80     4  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      839    4010.84   425 /  857      38751 |      -0.61    80     4  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      840    4010.84   425 /  857      38755 |      -0.61    80     2  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      841    4010.84   425 /  857      38757 |      -2.48    80     2  
BCP:   211 /   142    71 |       4830    3747.71    3747.71 |      842    4010.84   425 /  857      38759 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      843    4039.15   430 /  865      38749 |     -13.72    55    47  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      844    4038.79   432 /  867      38775 |     -12.35    53    42  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      845    4038.59   444 /  879      38817 |     -36.31    80    53  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      846    4038.48   429 /  864      38870 |     -10.30    80    24  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      847    4038.47   430 /  865      38894 |      -7.81    80    14  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      848    4038.06   439 /  874      38908 |      -5.56    80    24  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      849    4038.06   437 /  872      38932 |      -2.93    80    12  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      850    4038.00   431 /  866      38944 |     -11.03    80    22  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      851    4038.00   431 /  866      38966 |     -12.82    80    11  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      852    4037.96   434 /  869      38977 |      -4.29    80     8  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      853    4037.96   434 /  869      38985 |     -10.00    80     8  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      854    4037.61   429 /  864      38993 |      -2.14    80     8  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      855    4037.61   429 /  864      39001 |      -7.26    80     4  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      856    4037.61   429 /  864      39005 |      -6.12    80     6  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      857    4037.61   429 /  864      39011 |      -3.21    80     6  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      858    4037.61   429 /  864      39017 |      -6.12    80     6  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      859    4037.14   434 /  869      39023 |      -1.54    80     4  
BCP:   214 /   144    72 |       4830    3747.71    3747.71 |      860    4037.14   434 /  869      39027 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      861    4043.18   446 /  884      39017 |     -12.15    80    41  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      862    4043.18   446 /  884      39058 |      -8.74    80    30  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      863    4043.18   446 /  884      39088 |     -12.43    80    30  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      864    4043.15   442 /  880      39118 |      -9.69    80    20  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      865    4042.71   453 /  891      39138 |      -6.41    80    29  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      866    4042.62   457 /  895      39167 |      -5.07    80    31  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      867    4042.62   457 /  895      39198 |     -13.93    80    19  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      868    4041.02   446 /  884      39217 |      -7.08    80    20  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      869    4041.02   446 /  884      39221 |      -4.69    80     8  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      870    4041.02   446 /  884      39229 |     -11.46    80     6  
BCP:   217 /   146    73 |       4830    3747.71    3747.71 |      871    4041.02   446 /  884      39235 |      -4.17    80     2  
