BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   226 /   152    76 |       3705    2251.00    2251.00 |      667    2371.74   703 / 1416      53054 |      -1.64   120    12  
BCP:   226 /   152    76 |       3705    2251.00    2251.00 |      668    2371.74   703 / 1416      53066 |      -3.02   120     4  
BCP:   226 /   152    76 |       3705    2251.00    2251.00 |      669    2371.74   703 / 1416      53070 |      -1.95   120     2  
BCP:   226 /   152    76 |       3705    2251.00    2251.00 |      670    2371.74   703 / 1416      53072 |      -1.95   120     2  
BCP:   226 /   152    76 |       3705    2251.00    2251.00 |      671    2371.74   703 / 1416      53074 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      672    2402.13   716 / 1431      53072 |     -21.25    71    50  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      673    2400.17   716 / 1431      53072 |      -6.93    59    76  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      674    2400.01   703 / 1419      53134 |      -4.20    51    52  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      675    2400.01   702 / 1418      53186 |      -8.20    51    86  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      676    2397.49   694 / 1409      53272 |      -5.00    51    61  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      677    2396.05   690 / 1405      53333 |      -6.74    74    48  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      678    2396.05   690 / 1405      53381 |      -5.40   112    32  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      679    2396.05   690 / 1405      53413 |      -5.53   120    20  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      680    2396.05   690 / 1405      53433 |      -6.74   120    18  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      681    2396.05   690 / 1405      53451 |      -4.44   120    14  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      682    2396.05   690 / 1405      53465 |      -2.05   120    16  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      683    2396.03   705 / 1420      53481 |      -4.17   120    18  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      684    2396.03   705 / 1420      53499 |      -2.22   120    12  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      685    2395.98   710 / 1424      53511 |      -2.34   120    20  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      686    2395.98   710 / 1424      53531 |      -3.18   120     8  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      687    2395.98   710 / 1424      53539 |      -3.18   120     4  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      688    2395.98   710 / 1424      53543 |      -0.91   120     6  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      689    2395.98   710 / 1424      53549 |      -3.18   120     4  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      690    2395.98   710 / 1424      53553 |      -2.04   120     6  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      691    2395.98   710 / 1424      53559 |      -0.65   120     2  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      692    2395.98   710 / 1424      53561 |      -3.65   120     2  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      693    2395.98   710 / 1424      53563 |      -1.94   120     2  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      694    2395.98   710 / 1424      53565 |      -3.65   120     2  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      695    2395.98   710 / 1424      53567 |      -3.65   120     2  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      696    2395.98   710 / 1424      53569 |      -0.07   120     2  
BCP:   229 /   154    77 |       3705    2251.00    2251.00 |      697    2395.98   710 / 1424      53571 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      698    2414.68   694 / 1415      53567 |      -7.92    17    82  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      699    2412.72   688 / 1409      53609 |      -7.82   120    60  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      700    2412.65   691 / 1412      53669 |      -3.35   120    16  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      701    2412.65   691 / 1412      53685 |      -6.50   120    14  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      702    2412.63   691 / 1412      53699 |      -5.67   120    10  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      703    2412.23   683 / 1404      53709 |      -1.15   120    13  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      704    2412.23   683 / 1404      53722 |      -0.89   120     6  
BCP:   232 /   156    78 |       3705    2251.00    2251.00 |      705    2412.23   683 / 1404      53728 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      706    2417.40   681 / 1407      53726 |      -5.67   120    56  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      707    2417.21   682 / 1408      53782 |      -3.97   120    30  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      708    2417.21   682 / 1408      53812 |      -3.64   120    28  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      709    2417.21   682 / 1408      53840 |      -3.97   120    16  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      710    2417.21   682 / 1408      53856 |      -0.67   120     8  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      711    2417.21   682 / 1408      53852 |      -1.10   120     8  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      712    2417.21   682 / 1408      53860 |      -1.18   120    10  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      713    2417.21   682 / 1408      53870 |      -1.25   120     6  
BCP:   235 /   158    79 |       3705    2251.00    2251.00 |      714    2417.21   682 / 1408      53876 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      715    2431.05   660 / 1389      53876 |     -10.00   120    46  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      716    2430.68   662 / 1391      53892 |      -6.83   120    41  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      717    2430.68   662 / 1391      53933 |     -11.34   120    24  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      718    2429.83   664 / 1393      53957 |      -6.99   120    28  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      719    2429.82   662 / 1391      53985 |      -3.65   120    18  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      720    2429.82   662 / 1391      54003 |      -4.14   120    10  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      721    2429.61   661 / 1390      54013 |      -3.89   120    12  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      722    2429.61   661 / 1390      54025 |      -4.06   120    10  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      723    2429.61   661 / 1390      54035 |      -6.89   120     6  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      724    2428.92   662 / 1391      54041 |      -3.86   120    18  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      725    2428.92   662 / 1391      54059 |      -1.63   120    12  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      726    2428.92   662 / 1391      54071 |      -1.40   120     5  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      727    2428.92   662 / 1391      54076 |      -0.82   120     8  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      728    2428.92   662 / 1391      54084 |      -0.82   120     6  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      729    2428.92   662 / 1391      54090 |      -0.82   120     4  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      730    2428.92   662 / 1391      54094 |      -2.54   120     4  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      731    2428.92   662 / 1391      54098 |      -0.82   120     2  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      732    2428.92   662 / 1391      54100 |      -0.82   120     2  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      733    2428.92   662 / 1391      54102 |      -0.82   120     2  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      734    2428.92   662 / 1391      54104 |      -0.82   120     2  
BCP:   238 /   160    80 |       3705    2251.00    2251.00 |      735    2428.92   662 / 1391      54106 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      736    2467.26   676 / 1408      54098 |      -8.34   107    88  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      737    2465.25   667 / 1400      54093 |     -29.36   112   113  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      738    2459.41   665 / 1398      54206 |     -19.32   116    46  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      739    2459.41   665 / 1398      54252 |     -17.10   120    35  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      740    2457.28   660 / 1393      54287 |      -8.05   120    40  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      741    2456.15   661 / 1394      54316 |      -2.21   120    30  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      742    2456.11   663 / 1396      54346 |     -10.06   120    26  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      743    2456.11   663 / 1396      54372 |      -1.24   120    16  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      744    2456.09   660 / 1393      54388 |      -0.69   120     8  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      745    2456.09   660 / 1393      54396 |      -1.59   120     6  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      746    2456.08   657 / 1390      54402 |      -1.81   120     4  
BCP:   241 /   162    81 |       3705    2251.00    2251.00 |      747    2456.07   659 / 1392      54406 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      748    2465.29   647 / 1385      54404 |     -20.00   114    57  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      749    2463.90   638 / 1376      54461 |      -7.67   120    40  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      750    2462.96   641 / 1379      54501 |      -4.67   120    22  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      751    2462.96   641 / 1379      54523 |      -7.48   120    18  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      752    2462.96   641 / 1379      54541 |      -3.67   120    10  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      753    2462.96   641 / 1379      54551 |      -0.46   120     2  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      754    2462.96   641 / 1379      54553 |      -1.56   120     2  
BCP:   244 /   164    82 |       3705    2251.00    2251.00 |      755    2462.96   641 / 1379      54555 |      -3.75   120     2  
