BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   154 /   104    52 |       5215    4100.03    4100.03 |      611    4247.33   497 /  935      35418 |      -0.61    80     4  
BCP:   154 /   104    52 |       5215    4100.03    4100.03 |      612    4247.33   497 /  935      35422 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      613    4270.65   492 /  932      35422 |      -9.88    41    47  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      614    4270.65   491 /  931      35450 |     -24.11    42    74  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      615    4267.36   489 /  930      35524 |     -24.81    40    66  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      616    4266.49   484 /  925      35590 |     -10.50    70    53  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      617    4264.97   479 /  920      35643 |      -7.94    80    38  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      618    4263.40   498 /  937      35681 |      -4.13    80    30  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      619    4263.37   496 /  935      35711 |      -4.12    80    18  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      620    4263.37   496 /  935      35729 |      -1.83    80     8  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      621    4263.37   496 /  935      35737 |      -1.57    80    12  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      622    4263.37   498 /  937      35749 |      -1.59    80    10  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      623    4263.37   497 /  936      35759 |      -1.53    80     6  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      624    4263.37   495 /  935      35765 |      -0.97    80     4  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      625    4263.37   495 /  935      35769 |      -3.62    80     2  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      626    4263.20   490 /  932      35771 |      -1.35    80    14  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      627    4263.20   491 /  933      35785 |      -2.10    80     6  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      628    4263.20   491 /  933      35791 |      -4.83    80     2  
BCP:   157 /   106    53 |       5215    4100.03    4100.03 |      629    4263.20   491 /  933      35793 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      630    4279.22   469 /  913      35785 |     -19.70    52    51  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      631    4279.22   469 /  913      35824 |      -7.64    72    38  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      632    4279.01   470 /  914      35862 |      -9.37    80    30  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      633    4278.83   474 /  918      35892 |     -10.81    80    24  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      634    4278.79   467 /  911      35916 |      -9.15    80    14  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      635    4278.36   466 /  910      35930 |      -2.14    80    22  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      636    4278.34   469 /  912      35952 |      -3.24    80    18  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      637    4277.60   470 /  914      35970 |      -2.10    80    11  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      638    4277.60   470 /  914      35981 |      -1.88    80     6  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      639    4277.59   471 /  914      35987 |      -5.71    80     4  
BCP:   160 /   108    54 |       5215    4100.03    4100.03 |      640    4277.59   471 /  914      35991 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      641    4287.11   459 /  906      35989 |      -4.76    50    49  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      642    4286.77   460 /  907      35718 |      -7.30    48    43  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      643    4286.71   464 /  911      35761 |      -6.84    74    60  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      644    4286.02   460 /  906      35821 |      -6.99    77    39  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      645    4286.01   467 /  914      35860 |     -10.24    80    30  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      646    4286.01   467 /  914      35890 |      -7.76    80    18  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      647    4286.01   467 /  914      35908 |      -2.38    80    14  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      648    4285.93   462 /  909      35922 |      -3.43    80     4  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      649    4285.93   462 /  909      35926 |      -0.06    80     2  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      650    4285.93   460 /  907      35928 |      -1.26    80     4  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      651    4285.91   463 /  910      35932 |      -3.38    80     2  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      652    4285.91   463 /  910      35934 |      -0.43    80     2  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      653    4285.91   460 /  907      35936 |      -0.71    80     2  
BCP:   163 /   110    55 |       4995    4100.03    4100.03 |      654    4285.91   460 /  907      35938 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      655    4297.76   448 /  897      35934 |      -4.34    52    46  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      656    4297.68   443 /  892      35980 |     -18.99    60    60  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      657    4297.55   441 /  890      36040 |      -9.37    71    44  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      658    4297.55   441 /  890      36084 |      -7.29    80    40  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      659    4296.94   441 /  890      36124 |      -7.25    80    35  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      660    4296.55   447 /  896      36159 |      -7.96    80    36  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      661    4295.93   442 /  891      36195 |      -4.29    80    28  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      662    4295.93   444 /  893      36223 |      -3.27    80    18  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      663    4295.58   434 /  883      36241 |      -6.45    80    22  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      664    4295.27   440 /  889      36263 |      -1.79    80    20  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      665    4295.19   440 /  889      36283 |      -2.73    80     8  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      666    4295.18   440 /  889      36291 |      -1.16    80     2  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      667    4295.18   440 /  889      36293 |      -0.54    80     2  
BCP:   166 /   112    56 |       4995    4100.03    4100.03 |      668    4295.18   440 /  889      36295 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      669    4298.90   439 /  890      36287 |      -8.09    57    51  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      670    4298.90   439 /  890      36338 |     -20.72    50    36  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      671    4298.86   439 /  890      36374 |      -7.92    80    40  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      672    4298.23   438 /  889      36414 |     -10.49    80    26  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      673    4298.22   439 /  890      36440 |      -2.04    80    18  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      674    4298.22   439 /  890      36458 |      -3.00    80     8  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      675    4298.21   436 /  887      36466 |      -2.59    80     8  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      676    4298.21   436 /  887      36474 |      -2.59    80     6  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      677    4298.21   436 /  887      36480 |      -0.09    80     2  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      678    4298.21   436 /  887      36482 |      -0.09    80     2  
BCP:   169 /   114    57 |       4995    4100.03    4100.03 |      679    4298.21   436 /  887      36484 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      680    4328.84   434 /  889      36484 |     -10.77    58    45  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      681    4328.81   427 /  882      36509 |     -11.83    48    49  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      682    4328.81   429 /  884      36558 |     -13.86    58    51  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      683    4328.81   429 /  884      36609 |     -13.25    70    41  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      684    4327.52   430 /  885      36650 |      -9.28    60    33  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      685    4327.52   430 /  885      36683 |      -6.56    80    29  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      686    4326.87   425 /  880      36712 |      -2.68    79    38  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      687    4326.64   426 /  881      36750 |     -10.00    80    18  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      688    4326.64   426 /  881      36768 |      -9.84    80     8  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      689    4326.64   426 /  881      36776 |      -6.02    80     6  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      690    4326.64   426 /  881      36782 |     -16.85    80     4  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      691    4322.58   425 /  880      36786 |      -4.73    80    21  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      692    4322.58   425 /  880      36807 |      -5.49    80    14  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      693    4322.58   425 /  880      36821 |      -1.14    80     8  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      694    4322.58   425 /  880      36829 |      -1.14    80     6  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      695    4322.58   425 /  880      36835 |      -1.14    80    12  
BCP:   172 /   116    58 |       4995    4100.03    4100.03 |      696    4322.38   414 /  869      36847 |      -5.07    80    14  
